COLUMN_NAME	NCDR_DATA_TYPE
EC_Ident	bigint
EC_Load_ID	int
EC_PCD_Indicator	int
Generated_Record_ID	bigint
Interchange_Identifier	varchar
Interchange_Received_Date	datetime
CDS_Message_Version_Number	varchar
Protocol_identifier	varchar
Unique_CDS_identifier	varchar
Bulk_Replacement_CDS_Group	varchar
CDS_Extract_Date	datetime
CDS_Extract_Time	varchar
Report_Period_Start_Date	date
Report_Period_End_Date	date
Update_Type	varchar
CDS_Applicable_Date	datetime
CDS_Applicable_Time	varchar
Record_Version	varchar
Record_Confidentiality_Category	varchar
CDS_Record_Identifier	varchar
CDS_Type	varchar
CDS_Group_Indicator	bigint
Finished_Indicator	bigint
CDS_Activity_Date	date
CDS_Interchange_Sender_Identity	varchar
CDS_Prime_Recipient_Identity	varchar
Provider_Code	varchar
Commissioner_Code	varchar
Query_Identifier	varchar
Query_Date	date
QueryTime	varchar
SNOMED_Version	varchar
Unique_Booking_Reference_Number_Converted	bigint
UBRNIssuer	varchar
Org_Code_Patient_Pathway_ID_Issuer	varchar
RTT_Period_Status	varchar
Wait_Time_Measurement_Type	varchar
RTT_Period_Start_Date	date
RTT_Period_End_Date	date
RTT_Period_Length	bigint
NHS_Number_Status_Indicator_Code	varchar
NHS_Number_Is_Valid	varchar
Local_Patient_ID	varchar
Org_Code_Local_Patient_ID	varchar
Withheld_Identity_Reason	varchar
Month_of_Birth	varchar
Year_of_Birth	varchar
Patient_Type	varchar
Age_at_CDS_Activity_Date	bigint
Age_At_Arrival	bigint
Fractional_Age_At_Arrival	float
HES_Age_At_Arrival	bigint
HES_Age_At_Departure	bigint
Postcode_District	varchar
2011_Output_Area	varchar
2011_MS0A	varchar
2011_LSOA	varchar
Country	varchar
Government_Office_Region	varchar
Residence_County	varchar
Local_Authority_District	varchar
Parliamentary_Constituency	varchar
ED_County_Code	varchar
ED_District_Code	varchar
Electoral_Ward_1998	varchar
Index_Of_Multiple_Deprivation_Decile	varchar
Index_Of_Multiple_Deprivation_Decile_Description	varchar
Rural_Urban_Indicator	varchar
Cancer_Registry	varchar
Grid_Link_Reference	varchar
Org_Code_Residence_Responsibility	varchar
Organisation_Id_From_Patient_Postcode	varchar
HES_CCG_From_Patient_Postcode	varchar
Sex	varchar
Ethnic_Category	varchar
Accommodation_Status_SNOMED_CT	varchar
Accommodation_Status_Code_Approved	varchar
Preferred_Spoken_Language_SNOMED_CT	varchar
Preferred_Spoken_Language_Code_Approved	varchar
Accessible_Information_Professional_Required_SNOMED_CT	varchar
Accessible_Information_Professional_Required_Code_Approved	varchar
Interpreter_Language_SNOMED_CT	varchar
Interpreter_Language_Code_Approved	varchar
Overseas_Visitor_Charging_Category	varchar
GP_Code	varchar
GP_Practice_Code	varchar
PDS_General_Practice_Code	varchar
Responsible_CCG_From_General_Practice	varchar
HES_CCG_From_General_Practice	varchar
HES_Responsible_CCG_Value	varchar
HES_Responsible_CCG_Origin	varchar
Attendance_Unique_Identifier	varchar
Site_Code_of_Treatment	varchar
Attendance_Postcode_District	varchar
Attendance_Government_Office_Region	varchar
Attendance_SHA_Provider	varchar
Attendance_HES_CCG_From_Treatment_Site_Code	varchar
Attendance_HES_CCG_From_Treatment_Origin	varchar
EC_Department_Type	varchar
Attendance_LSOA_Provider_Distance	varchar
Attendance_LSOA_Provider_Distance_Origin	varchar
Attendance_LSOA_Treatment_Site_Distance	varchar
Attendance_LSOA_Treatment_Site_Distance_Origin	varchar
EC_Attendance_Number	varchar
Arrival_Date	datetime
Arrival_Time	varchar
Arrival_Month	bigint
EC_Arrival_Mode_SNOMED_CT	varchar
Arrival_Mode_Approved	varchar
EC_AttendanceCategory	varchar
Arrival_Planned	varchar
Ambulance_Incident_Number	varchar
Org_Code_Ambulance_Trust	varchar
EC_Attendance_Source_SNOMED_CT	varchar
Attendance_Source_Approved	varchar
Attendance_Source_Organisation	varchar
EC_Initial_Assessment_Date	date
EC_Initial_Assessment_Time	varchar
EC_Initial_Assessment_Time_Since_Arrival	bigint
EC_Seen_For_Treatment_Date	date
EC_Seen_For_Treatment_Time	varchar
EC_Seen_For_Treatment_Time_Since_Arrival	bigint
EC_Conclusion_Date	date
EC_Conclusion_Time	varchar
EC_Conclusion_Time_Since_Arrival	bigint
EC_Departure_Date	date
EC_Departure_Time	varchar
EC_Departure_Time_Since_Arrival	bigint
EC_Decision_To_Admit_Date	date
EC_Decision_To_Admit_Time	varchar
EC_Decision_To_Admit_Time_Since_Arrival	bigint
Decision_To_Admit_Treatment_Function_Code	varchar
Decision_To_Admit_Receiving_Site	varchar
EC_Discharge_Status_SNOMED_CT	varchar
EC_Discharge_Status_Approved	varchar
Discharge_Destination_SNOMED_CT	varchar
DischargeDestinationApproved	varchar
Discharge_Follow_Up_SNOMED_CT	varchar
Discharge_Follow_Up_Approved	varchar
Discharge_Information_Given_SNOMED_CT	varchar
Discharge_Information_Given_Approved	varchar
EC_Chief_Complaint_SNOMED_CT	varchar
EC_Acuity_SNOMED_CT	varchar
EC_Injury_Date	date
EC_Injury_Time	varchar
EC_Injury_Activity_Status_SNOMED_CT	varchar
EC_Injury_Activity_Type_SNOMED_CT	varchar
EC_Injury_Intent_SNOMED_CT	varchar
EC_Injury_Mechanism_SNOMED_CT	varchar
EC_Place_Of_Injury_SNOMED_CT	varchar
EC_Place_Of_Injury_Latitude	varchar
EC_Place_Of_Injury_Longitude	varchar
Clinical_Trial_Code	varchar
Clinical_Disease_Notification	varchar
Service_Agreement_Provider	varchar
Service_Agreement_Commissioner	varchar
Commissioning_Serial_Number	varchar
Agreement_Line_Number	varchar
Provider_Reference_Number	varchar
Commissioner_Reference_Number	varchar
SHA_Commissioner	varchar
Is_Commissioner_Recognised	varchar
Commissioning_Government_Office_Region	varchar
SUS_Grouper_Version	varchar
SUS_Code_Cleaning_Applied	varchar
SUS_HRG_Code	varchar
SUS_Costing_Period	varchar
SUS_Excluded	varchar
SUS_Tariff	numeric
SUS_Tariff_Description	varchar
SUS_MFF	varchar
SUS_MFAdjustment	numeric
SUS_Final_Price	numeric
Age_Range	varchar
Clinical_Chief_Complaint_Code_Approved	varchar
Clinical_Chief_Complaint_Injury_Related	varchar
Clinical_Chief_Complaint_Extended_Code	varchar
Clinical_Acuity_Code_Approved	varchar
Clinical_Injury_Activity_Status_Code_Approved	varchar
Clinical_Injury_Activity_Type_Code_Approved	varchar
Clinical_Injury_Intent_Code_Approved	varchar
Clinical_Injury_Place_Type_Approved	varchar
DQ_Chief_Complaint_Expected	varchar
DQ_Chief_Complaint_Completed	varchar
DQ_Chief_Complaint_Valid	varchar
DQ_Primary_Diagnosis_Expected	varchar
DQ_Primary_Diagnosis_Completed	varchar
DQ_Primary_Diagnosis_Valid	varchar
Exclusions	varchar
Reason_For_Access	varchar
Der_Pseudo_NHS_Number	bigint
Der_Provider_Code	varchar
Der_Provider_Site_Code	varchar
Der_Commissioner_Code	varchar
Der_Age_At_CDS_Activity_Date	int
Der_Activity_Month	varchar
Der_Financial_Year	varchar
Der_Number_AEA_Diagnosis	int
Der_Number_EC_Diagnosis	int
Der_Number_AEA_Investigation	int
Der_Number_EC_Investigation	int
Der_Number_AEA_Treatment	int
Der_Number_EC_Treatment	int
Der_AEA_Diagnosis_All	varchar
Der_EC_Diagnosis_All	varchar
Der_AEA_Investigation_All	varchar
Der_EC_Investigation_All	varchar
Der_AEA_Treatment_All	varchar
Der_EC_Treatment_All	varchar
Der_EC_Arrival_Date_Time	datetime
Der_EC_Departure_Date_Time	datetime
Der_EC_Duration	int
Der_Postcode_CCG_Code	varchar
Der_Postcode_PCT_Code	varchar
Der_Postcode_Sector	varchar
Der_Postcode_Grid_Easting	varchar
Der_Postcode_Grid_Northing	varchar
Der_Postcode_Local_Auth	varchar
Der_Postcode_Dist_Unitary_Auth	varchar
Der_Postcode_Electoral_Ward	varchar
Der_Postcode_LSOA_Code	varchar
Der_Postcode_MSOA_Code	varchar
Der_Postcode_Constituency_Code	varchar
Der_Dupe_Flag	int
Der_Record_Type	varchar
Der_Pseudo_Patient_Pathway_ID	bigint
Der_AEA_Patient_Group	varchar
Der_Postcode_LSOA_2011_Code	varchar
Der_Postcode_MSOA_2011_Code	varchar
Clinically_Ready_To_Proceed_Timestamp	datetime
Clinically_Ready_To_Proceed_Time_Since_Arrival	int
Ambulance_Care_Contact_Identifier	varchar
Clinical_Disease_Notification_Code	varchar
Clinical_Disease_Notification_Description	varchar
Ethnic_Category_2021	varchar